Exercise_Time_Min,Calories_Burnt
107.0,597.5
56.0,343.9
97.0,521.2
19.0,83.4
111.0,423.6
76.0,370.1
,270.1
25.0,118.7
107.0,
87.0,389.2
91.0,351.8
79.0,360.9
79.0,491.4
92.0,397.1
104.0,566.1
108.0,378.2
28.0,127.6
7.0,30.9
26.0,103.8
57.0,290.8
6.0,29.7
92.0,513.1
112.0,482.5
34.0,143.9
42.0,168.2
6.0,24.9
68.0,351.9
64.0,301.5
25.0,92.4
37.0,157.7
80.0,339.3
62.0,346.5
26.0,146.6
112.0,441.8
93.0,603.9
,227.9
95.0,610.8
63.0,298.2
46.0,165.6
96.0,
64.0,345.8
84.0,465.5
19.0,96.8
66.0,319.7
66.0,340.5
51.0,269.2
66.0,247.0
55.0,253.5
112.0,473.4
59.0,348.7
68.0,333.9
7.0,45.2
105.0,493.1
55.0,327.2
11.0,64.8
25.0,98.8
77.0,386.9
43.0,240.3
22.0,133.7
8.0,35.8
93.0,386.9
64.0,360.5
18.0,106.7
118.0,536.4
13.0,49.3
94.0,594.2
57.0,267.5
6.0,30.3
88.0,529.2
96.0,530.6
115.0,656.1
64.0,264.1
75.0,384.3
48.0,268.2
12.0,50.2
51.0,205.3
39.0,251.4
82.0,414.1
85.0,
40.0,259.6
54.0,345.4
108.0,558.9
8.0,49.2
6.0,24.4
10.0,43.4
58.0,324.9
,664.4
8.0,48.6
58.0,273.4
97.0,597.8
67.0,405.5
22.0,138.8
94.0,550.5
48.0,264.3
38.0,199.2
78.0,360.1
66.0,
104.0,667.8
18.0,78.3
99.0,437.2
52.0,257.8
19.0,92.1
76.0,492.7
82.0,330.3
91.0,323.4
66.0,328.8
44.0,177.6
89.0,409.3
84.0,481.5
113.0,639.9
86.0,380.5
115.0,589.7
57.0,286.5
28.0,151.5
30.0,127.5
93.0,490.1
64.0,411.9
113.0,560.5
45.0,279.8
,158.5
19.0,86.5
49.0,266.3
69.0,380.0
93.0,
75.0,314.3
13.0,65.0
92.0,479.9
,29.0
,406.7
12.0,77.8
92.0,451.7
67.0,290.7
15.0,92.3
119.0,683.4
85.0,540.5
12.0,53.9
39.0,201.2
39.0,203.5
37.0,238.3
9.0,33.5
110.0,485.9
107.0,435.8
45.0,193.7
32.0,158.6
11.0,50.8
77.0,360.7
76.0,458.5
16.0,100.6
38.0,141.0
37.0,152.7
,286.7
27.0,123.6
66.0,281.3
92.0,
41.0,
103.0,622.7
48.0,
108.0,607.7
90.0,464.3
95.0,417.0
39.0,185.6
69.0,294.5
103.0,
105.0,393.2
51.0,179.3
82.0,441.5
7.0,28.6
5.0,18.6
9.0,42.2
94.0,343.3
18.0,110.9
107.0,383.4
31.0,162.3
13.0,62.6
83.0,457.8
19.0,85.2
94.0,372.7
46.0,296.5
81.0,487.4
55.0,334.5
67.0,284.8
100.0,361.7
107.0,471.8
117.0,598.0
,250.9
100.0,598.4
8.0,
98.0,626.8
105.0,511.5
27.0,162.7
107.0,436.9
113.0,534.9
19.0,106.4
47.0,184.0
33.0,128.6
40.0,256.3
17.0,95.9
36.0,130.4
75.0,
,302.4
